id_aluno_avaliado,id_aluno_avaliador,id_problema,notas
46,36,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.04}"
46,37,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.11}"
46,38,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.29}"
46,39,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.5}"
46,40,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""media"": 1.31}"
46,41,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.44}"
46,42,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.45}"
46,43,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.18}"
46,44,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.34}"
46,45,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.29}"
46,47,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.27}"
46,48,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.02}"
46,49,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.44}"
46,50,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.34}"
46,51,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.3}"
46,52,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.11}"
46,53,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.28}"
46,54,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.16}"
46,55,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.38}"
46,56,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.15}"
46,57,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.49}"
46,58,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""media"": 1.14}"
46,59,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.38}"
46,61,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.01}"
46,62,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""media"": 1.23}"
46,64,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.2}"
46,71,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.02}"
47,16,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""media"": 1.22}"
47,18,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.35}"
47,19,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.49}"
47,20,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""media"": 1.46}"
47,21,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.4}"
47,22,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.16}"
47,23,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""media"": 1.16}"
47,24,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.17}"
47,25,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""media"": 1.06}"
47,26,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.23}"
47,27,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.46}"
47,28,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.19}"
47,29,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.23}"
47,30,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.5}"
47,31,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""media"": 1.31}"
47,32,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.19}"
47,33,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.13}"
47,34,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.19}"
47,35,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.05}"
47,36,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.04}"
47,37,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.4}"
47,38,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.12}"
47,39,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.12}"
47,40,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.49}"
47,41,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.49}"
47,42,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.39}"
47,43,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.27}"
47,44,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.12}"
47,45,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""media"": 1.15}"
47,46,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""media"": 1.24}"
47,48,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.1}"
47,49,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""media"": 1.01}"
47,50,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.02}"
47,51,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.25}"
47,52,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.07}"
47,53,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""media"": 1.38}"
47,54,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""media"": 1.15}"
47,55,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.36}"
47,56,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.27}"
47,57,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.26}"
47,58,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""media"": 1.46}"
47,59,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.27}"
47,61,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.1}, ""media"": 1.41}"
47,62,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""media"": 1.14}"
47,64,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.1}, ""media"": 1.12}"
47,71,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.24}"
48,16,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.1, ""atitudes"": 1.5}, ""media"": 1.08}"
48,18,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.5, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.13}"
48,19,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""media"": 1.45}"
48,20,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.48}"
48,21,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""media"": 1.21}"
48,22,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.3, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.41}"
48,23,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""media"": 1.04}"
48,24,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.31}"
48,25,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.2, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.01}"
48,26,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.1}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.45}"
48,27,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.36}"
48,28,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""media"": 1.3}"
48,29,28,"{""Análise do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.4, ""atitudes"": 1.4}, ""media"": 1.15}"
48,30,28,"{""Análise do Problema"": {""conhecimento"": 0.6, ""habilidades"": 1.4, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.34}"
48,31,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.2, ""atitudes"": 1.5}, ""media"": 1.49}"
48,32,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.4, ""atitudes"": 1.2}, ""media"": 1.49}"
48,33,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.3}, ""media"": 1.15}"
48,34,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.3, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""media"": 1.1}"
48,35,28,"{""Análise do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.2, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.7, ""habilidades"": 1.3, ""atitudes"": 1.4}, ""media"": 1.2}"
48,36,28,"{""Análise do Problema"": {""conhecimento"": 1.0, ""habilidades"": 1.5, ""atitudes"": 1.5}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.5}, ""media"": 1.1}"
48,37,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.5, ""atitudes"": 1.3}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.3}, ""media"": 1.16}"
48,38,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.1, ""atitudes"": 1.4}, ""Resolução do Problema"": {""conhecimento"": 0.8, ""habilidades"": 1.4, ""atitudes"": 1.1}, ""media"": 1.12}"
48,39,28,"{""Análise do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.2}, ""Resolução do Problema"": {""conhecimento"": 0.9, ""habilidades"": 1.2, ""atitudes"": 1.4}, ""media"": 1.49}"
